STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       2667;2023080713;    3;  19.3;  47.0;eor
       2667;2023080714;    3;  19.9;  52.0;eor
       2667;2023080715;    3;  17.9;  58.0;eor
       2667;2023080716;    3;  19.3;  55.0;eor
       2667;2023080717;    3;  18.1;  57.0;eor
       2667;2023080718;    3;  17.8;  58.0;eor
       2667;2023080719;    3;  16.0;  65.0;eor
       2667;2023080720;    3;  14.2;  72.0;eor
       2667;2023080721;    3;  13.6;  76.0;eor
       2667;2023080722;    3;  13.6;  80.0;eor
       2667;2023080723;    3;  13.1;  82.0;eor
       2667;2023080800;    3;  13.4;  80.0;eor
       2667;2023080801;    3;  12.6;  82.0;eor
       2667;2023080802;    3;  12.8;  80.0;eor
       2667;2023080803;    3;  11.6;  84.0;eor
       2667;2023080804;    3;  10.7;  89.0;eor
       2667;2023080805;    3;  10.8;  85.0;eor
       2667;2023080806;    3;  12.8;  80.0;eor
       2667;2023080807;    3;  14.5;  79.0;eor
       2667;2023080808;    3;  16.3;  72.0;eor
       2667;2023080809;    3;  17.1;  68.0;eor
       2667;2023080810;    3;  17.5;  62.0;eor
       2667;2023080811;    3;  18.2;  59.0;eor
       2667;2023080812;    3;  18.6;  57.0;eor
       2667;2023080813;    3;  18.1;  56.0;eor
       2667;2023080814;    3;  18.4;  57.0;eor
       2667;2023080815;    3;  18.9;  58.0;eor
       2667;2023080816;    3;  18.6;  60.0;eor
       2667;2023080817;    3;  18.0;  63.0;eor
       2667;2023080818;    3;  18.2;  64.0;eor
       2667;2023080819;    3;  17.3;  66.0;eor
       2667;2023080820;    3;  17.0;  68.0;eor
       2667;2023080821;    3;  15.5;  81.0;eor
       2667;2023080822;    3;  14.3;  93.0;eor
       2667;2023080823;    3;  14.3;  94.0;eor
       2667;2023080900;    3;  14.4;  94.0;eor
       2667;2023080901;    3;  15.1;  90.0;eor
       2667;2023080902;    3;  15.2;  93.0;eor
       2667;2023080903;    3;  14.1;  95.0;eor
       2667;2023080904;    3;  13.7;  96.0;eor
       2667;2023080905;    3;  13.7;  96.0;eor
       2667;2023080906;    3;  14.4;  91.0;eor
       2667;2023080907;    3;  14.7;  85.0;eor
       2667;2023080908;    3;  15.3;  80.0;eor
       2667;2023080909;    3;  17.6;  66.0;eor
       2667;2023080910;    3;  18.4;  60.0;eor
       2667;2023080911;    3;  19.3;  56.0;eor
       2667;2023080912;    3;  19.3;  53.0;eor
       2667;2023080913;    3;  19.9;  54.0;eor
       2667;2023080914;    3;  20.6;  53.0;eor
       2667;2023080915;    3;  22.0;  47.0;eor
       2667;2023080916;    3;  21.3;  46.0;eor
       2667;2023080917;    3;  21.6;  48.0;eor
       2667;2023080918;    3;  21.1;  47.0;eor
       2667;2023080919;    3;  18.1;  60.0;eor
       2667;2023080920;    3;  17.7;  65.0;eor
       2667;2023080921;    3;  15.3;  79.0;eor
       2667;2023080922;    3;  14.2;  82.0;eor
       2667;2023080923;    3;  12.8;  90.0;eor
       2667;2023081000;    3;  12.1;  92.0;eor
       2667;2023081001;    3;  12.3;  93.0;eor
       2667;2023081002;    3;  12.7;  91.0;eor
       2667;2023081003;    3;  12.8;  91.0;eor
       2667;2023081004;    3;  11.3;  95.0;eor
       2667;2023081005;    3;  12.0;  94.0;eor
       2667;2023081006;    3;  13.7;  86.0;eor
       2667;2023081007;    3;  15.4;  71.0;eor
       2667;2023081008;    3;  17.3;  63.0;eor
       2667;2023081009;    3;  18.1;  48.0;eor
       2667;2023081010;    3;  19.1;  51.0;eor
       2667;2023081011;    3;  20.7;  49.0;eor
       2667;2023081012;    3;  21.5;  46.0;eor
       2667;2023081013;    3;  22.2;  45.0;eor
       2667;2023081014;    3;  23.3;  43.0;eor
       2667;2023081015;    3;  23.4;  43.0;eor
       2667;2023081016;    3;  23.9;  44.0;eor
       2667;2023081017;    3;  23.6;  46.0;eor
       2667;2023081018;    3;  23.1;  51.0;eor
       2667;2023081019;    3;  19.2;  74.0;eor
       2667;2023081020;    3;  16.6;  81.0;eor
       2667;2023081021;    3;  15.2;  87.0;eor
       2667;2023081022;    3;  15.0;  87.0;eor
       2667;2023081023;    3;  15.3;  84.0;eor
       2667;2023081100;    3;  13.6;  89.0;eor
       2667;2023081101;    3;  14.6;  87.0;eor
       2667;2023081102;    3;  15.3;  82.0;eor
       2667;2023081103;    3;  15.3;  80.0;eor
       2667;2023081104;    3;  14.9;  80.0;eor
       2667;2023081105;    3;  14.3;  83.0;eor
       2667;2023081106;    3;  16.2;  76.0;eor
       2667;2023081107;    3;  18.4;  68.0;eor
       2667;2023081108;    3;  21.4;  61.0;eor
       2667;2023081109;    3;  23.5;  55.0;eor
       2667;2023081110;    3;  25.5;  46.0;eor
       2667;2023081111;    3;  27.0;  42.0;eor
       2667;2023081112;    3;  28.0;  40.0;eor
       2667;2023081113;    3;  29.1;  39.0;eor
       2667;2023081114;    3;  30.1;  38.0;eor
       2667;2023081115;    3;  29.9;  38.0;eor
       2667;2023081116;    3;  30.2;  39.0;eor
       2667;2023081117;    3;  29.6;  39.0;eor
       2667;2023081118;    3;  25.9;  53.0;eor
       2667;2023081119;    3;  24.4;  62.0;eor
       2667;2023081120;    3;  22.4;  69.0;eor
       2667;2023081121;    3;  20.6;  77.0;eor
       2667;2023081122;    3;  22.6;  70.0;eor
       2667;2023081123;    3;  22.0;  83.0;eor
       2667;2023081200;    3;  20.0;  95.0;eor
       2667;2023081201;    3;  19.8;  97.0;eor
       2667;2023081202;    3;  19.5;  96.0;eor
       2667;2023081203;    3;  19.3;  94.0;eor
       2667;2023081204;    3;  19.1;  96.0;eor
       2667;2023081205;    3;  18.7;  96.0;eor
       2667;2023081206;    3;  19.6;  93.0;eor
       2667;2023081207;    3;  19.4;  94.0;eor
       2667;2023081208;    3;  20.1;  90.0;eor
       2667;2023081209;    3;  21.4;  83.0;eor
       2667;2023081210;    3;  22.7;  79.0;eor
       2667;2023081211;    3;  23.2;  75.0;eor
       2667;2023081212;    3;  22.7;  78.0;eor
       2667;2023081213;    3;  23.9;  68.0;eor
       2667;2023081214;    3;  22.9;  75.0;eor
       2667;2023081215;    3;  23.5;  68.0;eor
       2667;2023081216;    3;  23.0;  64.0;eor
       2667;2023081217;    3;  23.0;  65.0;eor
       2667;2023081218;    3;  22.1;  64.0;eor
       2667;2023081219;    3;  21.1;  68.0;eor
       2667;2023081220;    3;  18.8;  82.0;eor
       2667;2023081221;    3;  16.8;  88.0;eor
       2667;2023081222;    3;  15.6;  93.0;eor
       2667;2023081223;    3;  16.3;  92.0;eor
       2667;2023081300;    3;  15.3;  92.0;eor
       2667;2023081301;    3;  15.4;  93.0;eor
       2667;2023081302;    3;  15.5;  94.0;eor
       2667;2023081303;    3;  14.6;  95.0;eor
       2667;2023081304;    3;  13.7;  96.0;eor
       2667;2023081305;    3;  14.2;  97.0;eor
       2667;2023081306;    3;  15.3;  96.0;eor
       2667;2023081307;    3;  17.9;  87.0;eor
       2667;2023081308;    3;  19.6;  73.0;eor
       2667;2023081309;    3;  20.4;  62.0;eor
       2667;2023081310;    3;  21.3;  59.0;eor
       2667;2023081311;    3;  21.5;  65.0;eor
       2667;2023081312;    3;  22.1;  64.0;eor
       2667;2023081313;    3;  22.9;  60.0;eor
       2667;2023081314;    3;  23.7;  54.0;eor
       2667;2023081315;    3;  24.5;  49.0;eor
       2667;2023081316;    3;  24.8;  50.0;eor
       2667;2023081317;    3;  24.0;  52.0;eor
       2667;2023081318;    3;  23.6;  58.0;eor
       2667;2023081319;    3;  20.6;  71.0;eor
       2667;2023081320;    3;  18.4;  82.0;eor
       2667;2023081321;    3;  17.4;  88.0;eor
       2667;2023081322;    3;  16.1;  90.0;eor
       2667;2023081323;    3;  15.2;  94.0;eor
       2667;2023081400;    3;  14.6;  96.0;eor
       2667;2023081401;    3;  13.6;  95.0;eor
       2667;2023081402;    3;  12.6;  97.0;eor
       2667;2023081403;    3;  13.2;  96.0;eor
       2667;2023081404;    3;  12.8;  98.0;eor
       2667;2023081405;    3;  12.8;  98.0;eor
       2667;2023081406;    3;  15.7;  91.0;eor
       2667;2023081407;    3;  17.5;  82.0;eor
       2667;2023081408;    3;  19.0;  80.0;eor
       2667;2023081409;    3;  20.0;  75.0;eor
       2667;2023081410;    3;  21.7;  70.0;eor
       2667;2023081411;    3;  24.6;  61.0;eor
       2667;2023081412;    3;  21.5;  78.0;eor
       2667;2023081413;    3;  22.2;  77.0;eor
       2667;2023081414;    3;  24.2;  69.0;eor
       2667;2023081415;    3;  25.8;  65.0;eor
       2667;2023081416;    3;  25.4;  66.0;eor
       2667;2023081417;    3;  25.3;  68.0;eor
       2667;2023081418;    3;  24.9;  66.0;eor
       2667;2023081419;    3;  23.5;  69.0;eor
       2667;2023081420;    3;  22.3;  76.0;eor
       2667;2023081421;    3;  22.0;  78.0;eor
       2667;2023081422;    3;  21.4;  81.0;eor
       2667;2023081423;    3;  19.9;  88.0;eor
       2667;2023081500;    3;  20.1;  90.0;eor
       2667;2023081501;    3;  19.3;  90.0;eor
       2667;2023081502;    3;  19.4;  91.0;eor
       2667;2023081503;    3;  19.6;  90.0;eor
       2667;2023081504;    3;  20.0;  95.0;eor
       2667;2023081505;    3;  18.8;  94.0;eor
       2667;2023081506;    3;  19.0;  94.0;eor
       2667;2023081507;    3;  20.3;  87.0;eor
       2667;2023081508;    3;  20.5;  88.0;eor
       2667;2023081509;    3;  21.2;  81.0;eor
       2667;2023081510;    3;  23.0;  76.0;eor
       2667;2023081511;    3;  22.6;  75.0;eor
       2667;2023081512;    3;  22.8;  73.0;eor
       2667;2023081513;    3;  23.7;  72.0;eor
       2667;2023081514;    3;  23.7;  74.0;eor
       2667;2023081515;    3;  21.8;  88.0;eor
       2667;2023081516;    3;  23.2;  84.0;eor
       2667;2023081517;    3;  23.5;  77.0;eor
       2667;2023081518;    3;  23.1;  81.0;eor
       2667;2023081519;    3;  21.1;  88.0;eor
       2667;2023081520;    3;  20.7;  92.0;eor
       2667;2023081521;    3;  20.7;  92.0;eor
       2667;2023081522;    3;  19.1;  96.0;eor
       2667;2023081523;    3;  19.2;  96.0;eor
       2667;2023081600;    3;  18.5;  97.0;eor
       2667;2023081601;    3;  18.4;  98.0;eor
       2667;2023081602;    3;  18.7;  95.0;eor
       2667;2023081603;    3;  18.0;  97.0;eor
       2667;2023081604;    3;  18.2;  96.0;eor
       2667;2023081605;    3;  18.5;  96.0;eor
       2667;2023081606;    3;  18.7;  95.0;eor
       2667;2023081607;    3;  18.8;  96.0;eor
       2667;2023081608;    3;  19.4;  94.0;eor
       2667;2023081609;    3;  20.6;  88.0;eor
       2667;2023081610;    3;  21.5;  84.0;eor
       2667;2023081611;    3;  23.0;  77.0;eor
       2667;2023081612;    3;  24.5;  72.0;eor
       2667;2023081613;    3;  25.0;  67.0;eor
       2667;2023081614;    3;  25.5;  65.0;eor
       2667;2023081615;    3;  25.4;  67.0;eor
       2667;2023081616;    3;  24.6;  73.0;eor
       2667;2023081617;    3;  24.1;  74.0;eor
       2667;2023081618;    3;  22.8;  77.0;eor
       2667;2023081619;    3;  22.2;  79.0;eor
       2667;2023081620;    3;  20.5;  90.0;eor
       2667;2023081621;    3;  20.1;  94.0;eor
       2667;2023081622;    3;  19.5;  95.0;eor
       2667;2023081623;    3;  19.0;  96.0;eor
       2667;2023081700;    3;  18.5;  96.0;eor
       2667;2023081701;    3;  18.4;  98.0;eor
       2667;2023081702;    3;  18.9;  97.0;eor
       2667;2023081703;    3;  18.5;  94.0;eor
       2667;2023081704;    3;  18.0;  95.0;eor
       2667;2023081705;    3;  17.4;  95.0;eor
       2667;2023081706;    3;  17.3;  95.0;eor
       2667;2023081707;    3;  18.0;  93.0;eor
       2667;2023081708;    3;  18.8;  92.0;eor
       2667;2023081709;    3;  19.8;  88.0;eor
       2667;2023081710;    3;  20.1;  87.0;eor
       2667;2023081711;    3;  21.0;  81.0;eor
       2667;2023081712;    3;  21.8;  76.0;eor
       2667;2023081713;    3;  22.6;  74.0;eor
       2667;2023081714;    3;  22.8;  74.0;eor
       2667;2023081715;    3;  23.9;  71.0;eor
       2667;2023081716;    3;  24.3;  68.0;eor
       2667;2023081717;    3;  24.0;  72.0;eor
       2667;2023081718;    3;  22.7;  76.0;eor
       2667;2023081719;    3;  20.5;  82.0;eor
       2667;2023081720;    3;  19.1;  88.0;eor
       2667;2023081721;    3;  18.0;  92.0;eor
       2667;2023081722;    3;  17.9;  92.0;eor
       2667;2023081723;    3;  17.2;  95.0;eor
       2667;2023081800;    3;  16.7;  96.0;eor
       2667;2023081801;    3;  16.4;  96.0;eor
       2667;2023081802;    3;  15.9;  96.0;eor
       2667;2023081803;    3;  16.0;  97.0;eor
       2667;2023081804;    3;  15.0;  98.0;eor
       2667;2023081805;    3;  15.2;  98.0;eor
       2667;2023081806;    3;  16.5;  98.0;eor
       2667;2023081807;    3;  17.3;  96.0;eor
       2667;2023081808;    3;  18.8;  91.0;eor
       2667;2023081809;    3;  21.2;  82.0;eor
       2667;2023081810;    3;  23.2;  75.0;eor
       2667;2023081811;    3;  25.4;  70.0;eor
       2667;2023081812;    3;  26.9;  65.0;eor
       2667;2023081813;    3;  28.4;  59.0;eor
       2667;2023081814;    3;  28.7;  55.0;eor
       2667;2023081815;    3;  29.2;  57.0;eor
       2667;2023081816;    3;  29.7;  53.0;eor
       2667;2023081817;    3;  28.9;  58.0;eor
       2667;2023081818;    3;  27.8;  63.0;eor
       2667;2023081819;    3;  25.5;  70.0;eor
       2667;2023081820;    3;  25.3;  70.0;eor
       2667;2023081821;    3;  24.7;  71.0;eor
       2667;2023081822;    3;  24.2;  71.0;eor
       2667;2023081823;    3;  23.8;  70.0;eor
       2667;2023081900;    3;  22.2;  77.0;eor
       2667;2023081901;    3;  21.9;  77.0;eor
       2667;2023081902;    3;  22.3;  74.0;eor
       2667;2023081903;    3;  22.3;  73.0;eor
       2667;2023081904;    3;  22.2;  71.0;eor
       2667;2023081905;    3;  22.4;  70.0;eor
       2667;2023081906;    3;  23.4;  68.0;eor
       2667;2023081907;    3;  23.8;  68.0;eor
       2667;2023081908;    3;  24.2;  68.0;eor
       2667;2023081909;    3;  25.7;  65.0;eor
       2667;2023081910;    3;  27.3;  62.0;eor
       2667;2023081911;    3;  29.6;  49.0;eor
       2667;2023081912;    3;  29.9;  53.0;eor
       2667;2023081913;    3;  30.0;  57.0;eor
       2667;2023081914;    3;  26.4;  72.0;eor
       2667;2023081915;    3;  24.0;  84.0;eor
       2667;2023081916;    3;  25.2;  73.0;eor
       2667;2023081917;    3;  24.9;  71.0;eor
       2667;2023081918;    3;  24.9;  72.0;eor
       2667;2023081919;    3;  23.0;  86.0;eor
       2667;2023081920;    3;  22.6;  84.0;eor
       2667;2023081921;    3;  20.5;  92.0;eor
       2667;2023081922;    3;  19.8;  94.0;eor
       2667;2023081923;    3;  20.4;  94.0;eor
       2667;2023082000;    3;  19.7;  95.0;eor
       2667;2023082001;    3;  19.1;  95.0;eor
       2667;2023082002;    3;  17.5;  96.0;eor
       2667;2023082003;    3;  17.9;  96.0;eor
       2667;2023082004;    3;  17.7;  96.0;eor
       2667;2023082005;    3;  17.4;  95.0;eor
       2667;2023082006;    3;  18.4;  95.0;eor
       2667;2023082007;    3;  21.5;  86.0;eor
       2667;2023082008;    3;  22.8;  78.0;eor
       2667;2023082009;    3;  24.3;  68.0;eor
       2667;2023082010;    3;  26.0;  63.0;eor
       2667;2023082011;    3;  26.5;  58.0;eor
       2667;2023082012;    3;  27.1;  54.0;eor
       2667;2023082013;    3;  27.6;  59.0;eor
       2667;2023082014;    3;  26.7;  57.0;eor
       2667;2023082015;    3;  27.0;  61.0;eor
       2667;2023082016;    3;  27.9;  55.0;eor
       2667;2023082017;    3;  25.3;  66.0;eor
       2667;2023082018;    3;  25.8;  63.0;eor
       2667;2023082019;    3;  23.3;  72.0;eor
       2667;2023082020;    3;  21.8;  78.0;eor
       2667;2023082021;    3;  21.7;  77.0;eor
       2667;2023082022;    3;  20.1;  81.0;eor
       2667;2023082023;    3;  19.4;  88.0;eor
       2667;2023082100;    3;  18.2;  92.0;eor
       2667;2023082101;    3;  18.2;  93.0;eor
       2667;2023082102;    3;  17.8;  94.0;eor
       2667;2023082103;    3;  17.7;  92.0;eor
       2667;2023082104;    3;  16.8;  95.0;eor
       2667;2023082105;    3;  16.5;  96.0;eor
       2667;2023082106;    3;  18.8;  88.0;eor
       2667;2023082107;    3;  21.5;  77.0;eor
       2667;2023082108;    3;  22.6;  76.0;eor
       2667;2023082109;    3;  24.1;  72.0;eor
       2667;2023082110;    3;  25.2;  68.0;eor
       2667;2023082111;    3;  26.3;  61.0;eor
       2667;2023082112;    3;  25.9;  62.0;eor
       2667;2023082113;    3;  26.9;  57.0;eor
       2667;2023082114;    3;  27.7;  55.0;eor
       2667;2023082115;    3;  27.5;  54.0;eor
       2667;2023082116;    3;  27.2;  54.0;eor
       2667;2023082117;    3;  26.5;  54.0;eor
       2667;2023082118;    3;  24.6;  60.0;eor
       2667;2023082119;    3;  22.2;  70.0;eor
       2667;2023082120;    3;  20.9;  76.0;eor
       2667;2023082121;    3;  20.8;  76.0;eor
       2667;2023082122;    3;  18.8;  82.0;eor
       2667;2023082123;    3;  18.0;  88.0;eor
       2667;2023082200;    3;  17.2;  92.0;eor
       2667;2023082201;    3;  17.4;  93.0;eor
       2667;2023082202;    3;  17.1;  93.0;eor
       2667;2023082203;    3;  16.7;  94.0;eor
       2667;2023082204;    3;  15.9;  96.0;eor
       2667;2023082205;    3;  14.6;  96.0;eor
       2667;2023082206;    3;  17.1;  91.0;eor
       2667;2023082207;    3;  19.0;  84.0;eor
       2667;2023082208;    3;  21.2;  75.0;eor
       2667;2023082209;    3;  23.1;  66.0;eor
       2667;2023082210;    3;  24.0;  65.0;eor
       2667;2023082211;    3;  24.6;  54.0;eor
       2667;2023082212;    3;  25.6;  53.0;eor
       2667;2023082213;    3;  25.5;  53.0;eor
       2667;2023082214;    3;  26.2;  48.0;eor
       2667;2023082215;    3;  26.1;  47.0;eor
       2667;2023082216;    3;  25.7;  47.0;eor
       2667;2023082217;    3;  24.7;  57.0;eor
       2667;2023082218;    3;  23.4;  62.0;eor
       2667;2023082219;    3;  20.7;  74.0;eor
       2667;2023082220;    3;  19.0;  77.0;eor
       2667;2023082221;    3;  17.7;  83.0;eor
       2667;2023082222;    3;  16.4;  89.0;eor
       2667;2023082223;    3;  15.6;  93.0;eor
       2667;2023082300;    3;  14.9;  92.0;eor
       2667;2023082301;    3;  15.4;  93.0;eor
       2667;2023082302;    3;  14.2;  96.0;eor
       2667;2023082303;    3;  13.1;  95.0;eor
       2667;2023082304;    3;  12.9;  97.0;eor
       2667;2023082305;    3;  12.5;  97.0;eor
       2667;2023082306;    3;  14.4;  90.0;eor
       2667;2023082307;    3;  17.8;  84.0;eor
       2667;2023082308;    3;  20.1;  74.0;eor
       2667;2023082309;    3;  22.6;  62.0;eor
       2667;2023082310;    3;  24.1;  53.0;eor
       2667;2023082311;    3;  25.4;  50.0;eor
       2667;2023082312;    3;  25.4;  47.0;eor
       2667;2023082313;    3;  26.4;  41.0;eor
       2667;2023082314;    3;  27.4;  46.0;eor
       2667;2023082315;    3;  28.1;  39.0;eor
       2667;2023082316;    3;  27.6;  40.0;eor
       2667;2023082317;    3;  26.8;  43.0;eor
       2667;2023082318;    3;  24.8;  48.0;eor
       2667;2023082319;    3;  22.1;  56.0;eor
       2667;2023082320;    3;  19.2;  71.0;eor
       2667;2023082321;    3;  17.5;  77.0;eor
       2667;2023082322;    3;  17.5;  79.0;eor
       2667;2023082323;    3;  16.6;  83.0;eor
       2667;2023082400;    3;  15.9;  87.0;eor
       2667;2023082401;    3;  15.3;  90.0;eor
       2667;2023082402;    3;  15.3;  91.0;eor
       2667;2023082403;    3;  15.7;  91.0;eor
       2667;2023082404;    3;  16.3;  87.0;eor
